logFC	AveExpr	t	P.Value	adj.P.Val	B
RAB25	0.0246642645654613	3.85245902376531	0.42718097113312	0.669617403588952	0.851245720011254	-6.13681589489397
OR1F2P	0.0261716069921164	4.0693275591192	0.427145102026522	0.669643492526839	0.851245720011254	-6.13683067639156
TCOF1	0.0142668141747145	5.21751042039354	0.426252114148331	0.670293125089175	0.851904732224128	-6.13719827318977
FBXL12	0.0191857329843559	5.10770884565505	0.426162487887592	0.670358340285159	0.851904732224128	-6.13723512525687
FBXW12	-0.0194160801104915	5.34587867897213	-0.426093056975609	0.670408862358339	0.851904732224128	-6.13726366818493
LYPD1	0.0413388255345558	5.62809211249517	0.426000504987468	0.670476211037491	0.851904732224128	-6.13730170892695
BRPF1	0.0227357279000534	6.11228057059484	0.425775647172878	0.670639847759619	0.851995703293416	-6.1373940956685
PDE12	0.0167747599680382	5.57689911113956	0.425498306562507	0.670841699656633	0.851995703293416	-6.13750797879679
BRF1	0.0130216089391185	4.95649788625272	0.425445725401578	0.670879971565845	0.851995703293416	-6.13752956160732
BIN2	-0.0319623675433895	4.61719548238723	-0.425422345487672	0.670896989228318	0.851995703293416	-6.13753915742578
AIP	0.0235756206980111	6.1707531511491	0.425185981701081	0.67106904213222	0.851995703293416	-6.13763613864916
KIF16B	-0.0244168124097528	4.99634097547405	-0.425155360460957	0.67109133308226	0.851995703293416	-6.13764869875689
PTGES3	0.0245949083336947	7.83732546868086	0.425146355437648	0.671097888408575	0.851995703293416	-6.1376523922324
DHTKD1	-0.0251936822052936	5.37285899498805	-0.424792862206647	0.671355238391041	0.852177655171213	-6.13779731832258
NSMCE4A	0.021047143438565	5.70078735735986	0.424733571250566	0.671398407164038	0.852177655171213	-6.1378216147978
RECQL4	0.0225963449234471	4.99223013914685	0.424473189389685	0.671587999838849	0.852318517412243	-6.13792827498436
PRMT5	0.0242825484058269	5.75659048218104	0.424315494199782	0.671702833163642	0.852364480004706	-6.1379928398897
BPTF	-0.0163759287358435	5.97370441905136	-0.423570408591338	0.672245507253455	0.852740281994075	-6.13829757519677
CTSO	-0.0378941046985622	5.87044274352049	-0.423541191736568	0.672266790499457	0.852740281994075	-6.13830951380966
HIST1H4I	0.0251959262797425	4.76459488943699	0.42346608436606	0.672321504262708	0.852740281994075	-6.13834020046531
CLDN17	-0.0287403660349327	3.85493787749082	-0.423457441303286	0.672327800620856	0.852740281994075	-6.13834373141712
CHML	0.021290025662617	4.70079769748502	0.423368986066866	0.672392240432332	0.852740281994075	-6.13837986391202
RRH	-0.0314488330390835	4.21451423410353	-0.422966054538768	0.672685807461367	0.85301280988259	-6.13854435938489
LTBP4	-0.01754769785701	5.03294883853723	-0.422583021059646	0.672964923754777	0.853174698456563	-6.13870058654351
PPIE	0.0176149471571444	5.37353237097922	0.422569528313534	0.672974756738474	0.853174698456563	-6.13870608722801
CD3G	0.0261044196482216	4.02958965490777	0.422466903279302	0.673049547675612	0.853174698456563	-6.13874791937172
FTH1	-0.0162329978224626	9.42536598925038	-0.422248480551275	0.673208740333523	0.853176719744812	-6.13883691933946
ABCF2	0.0182405539574513	5.33219697892147	0.422137572896345	0.67328957860673	0.853176719744812	-6.13888209291274
KIF23	0.024361162817466	3.98755566510588	0.422012545000403	0.673380713381911	0.853176719744812	-6.13893300356481
IRS4	0.0303998922535567	4.76909745655351	0.422002589210293	0.673387970519346	0.853176719744812	-6.13893705685896
GTF2A1	0.0159757875333573	5.52704073594434	0.421924901007579	0.673444601325964	0.853176719744812	-6.13896868272524
BLVRA	0.0176396046037648	5.69779181830609	0.421770796594062	0.673556941231912	0.853219343011612	-6.13903139944142
ZDHHC24	0.0210748937412	5.27335794456998	0.421379715692523	0.673842066478759	0.85343775319946	-6.13919045708057
ZNF211	-0.0221273032683084	5.36997568749136	-0.421318374753375	0.673886792578913	0.85343775319946	-6.13921539186354
CD70	-0.0274644945479256	4.80725589479809	-0.421009573806141	0.674111969151362	0.853623215316405	-6.13934086284047
GUCY2C	0.0263830815103427	3.77752600883466	0.420833779220329	0.674240171071244	0.853685850140654	-6.13941225008145
SUZ12	-0.0162255886501255	6.88112848549949	-0.420243691929936	0.674670574272032	0.854131056312163	-6.13965165697966
DLX6	-0.017236290990889	4.42221407782939	-0.419843809632528	0.67496230492352	0.854400619962732	-6.1398137043007
RCAN1	0.0184493862151975	5.5958586257021	0.419360500234447	0.675314964680466	0.854653870732334	-6.14000935381396
PLCH1	-0.0248364305495983	4.72902279922507	-0.41929574466676	0.675362220779545	0.854653870732334	-6.14003555055961
ALDH3A2	-0.0221518474300793	6.35069731286228	-0.419245548307625	0.675398853019243	0.854653870732334	-6.14005585462492
AVPR1A	0.0158496239794165	4.02475564622542	0.41909782438229	0.675506663298342	0.854690540725945	-6.14011559380473
GPR124	0.0203983493965007	5.73813676499994	0.418764260863223	0.675750125652469	0.854898817073988	-6.14025040871649
GALR1	0.0293630543278967	4.33707952829361	0.418445893912071	0.675982528116386	0.855035661820193	-6.1403789817254
PANK3	0.0192140496541409	6.01632862333632	0.418381979883311	0.67602918801611	0.855035661820193	-6.14040478174071
NINJ2	0.0483537384835322	6.00393037632332	0.418092817470755	0.676240304247602	0.855035661820193	-6.14052145802756
ZNF12	0.0199593059342413	5.7646664856244	0.418055853187239	0.676267293558138	0.855035661820193	-6.14053636721392
MDC1	-0.0173266316101535	5.89704214673585	-0.418016010628941	0.676296384897065	0.855035661820193	-6.1405524358506
RMI1	0.0160451993245546	5.32838135327474	0.417967955286831	0.676331473507653	0.855035661820193	-6.14057181469577
FZD2	-0.0279675030547795	4.89018118695274	-0.417755468907258	0.676486633345706	0.855119766382393	-6.14065747549876
DCLRE1B	0.0204885022680755	4.77497052968773	0.417646534882881	0.676566183499844	0.855119766382393	-6.140701373806
HK3	-0.0299053426729977	4.25608743019852	-0.417552832978614	0.676634613152052	0.855119766382393	-6.14073912471733
HSPBAP1	-0.02752553074843	5.57454288775713	-0.417196875143527	0.676894590417011	0.85518461492262	-6.14088245700729
SSR4	-0.0235941360175288	7.0682371699951	-0.417155924789484	0.676924501391326	0.85518461492262	-6.14089893851338
MST4	-0.0294073107528996	4.57533022735303	-0.417092915422935	0.676970525719826	0.85518461492262	-6.14092429507199
RPL13	-0.013408795260399	6.78646070577865	-0.416958988595172	0.677068354767142	0.85518461492262	-6.1409781779017
NOC3L	0.0229571074926075	5.68359359090182	0.416834968413573	0.677158952230449	0.85518461492262	-6.14102805957759
ESPN	0.0173190180664747	4.60605000019404	0.416753663296072	0.677218348641474	0.85518461492262	-6.14106075295213
IDE	0.0179037164245209	5.08905804005367	0.41672667467862	0.677238065276297	0.85518461492262	-6.14107160386217
BRD2	0.0163578975810034	7.03901712321624	0.416526809242341	0.677384084637779	0.855269389267824	-6.14115193893144
PHF7	-0.0147801059684132	4.62242472296766	-0.416357976454401	0.677507441411035	0.855325533276484	-6.14121977057463
GABARAP	0.0159229141040727	7.7650403660613	0.416185711918884	0.677633314539829	0.855384840638121	-6.1412889526816
LUC7L	-0.0143502332317754	6.05332858151398	-0.415751927249286	0.677950319670648	0.855685374373594	-6.14146303565846
PTPN7	-0.0237919548040044	4.689143432045	-0.415452006165281	0.678169532291619	0.855768285557661	-6.14158329158027
FOSL1	-0.0365221185427656	4.79940155806673	-0.415446070417931	0.678173871011937	0.855768285557661	-6.14158567069439
SCNN1D	-0.0335377691700205	4.95772993445315	-0.415248054379115	0.67831861651311	0.855851325524862	-6.14166501829094
PPA2	0.015606396333499	5.86849485191053	0.414879449479482	0.678588090634801	0.856007251446836	-6.14181262245263
LALBA	0.0295133942502376	3.95060643009343	0.414863018278954	0.678600103872492	0.856007251446836	-6.14181919911582
EFS	0.0268199463726448	5.91055602336944	0.414607637650393	0.678786829225527	0.856143183162304	-6.14192138294382
ZNF160	-0.0197720544253215	6.36629908395798	-0.414210304072953	0.679077385032042	0.856310454222272	-6.14208024057853
LBR	-0.0239306548215422	5.95454462856633	-0.413982433731626	0.679244040099087	0.856310454222272	-6.14217127662132
IKZF4	-0.0149494903225009	5.49526584414009	-0.413955828012663	0.679263499464571	0.856310454222272	-6.14218190255974
CRK	-0.0184583583250454	6.25235505737129	-0.413817897571354	0.679364384938736	0.856310454222272	-6.14223697904628
KSR1	-0.0122947870658178	5.26406032852218	-0.413668165055839	0.679473909259815	0.856310454222272	-6.14229674742695
LILRA5	-0.0181307895907835	4.314024463786	-0.413550553220773	0.679559943151921	0.856310454222272	-6.14234367912421
UPK1B	0.0217761505348862	4.14810415921508	0.41351255977781	0.679587736522391	0.856310454222272	-6.14235883713812
HGFAC	0.0296292058730211	4.44744033340501	0.413363773017495	0.679696582824441	0.856310454222272	-6.14241818430445
MTNR1B	0.0276195043933245	4.42685836147605	0.413324592776278	0.679725246602108	0.856310454222272	-6.14243380873541
MED9	-0.0195757024443186	5.64618769275146	-0.413302070527456	0.679741723810324	0.856310454222272	-6.14244278956566
STAP2	0.0232706388144092	4.49562544865163	0.413091864091222	0.679895517614781	0.856310454222272	-6.14252658659641
SLC3A1	0.0229607420273164	4.75165466226963	0.412964138918182	0.679988972013326	0.856310454222272	-6.14257748237286
PIGL	0.0164995188199578	4.88464611577046	0.412937052099372	0.680008791626763	0.856310454222272	-6.14258827387656
PLAC8	-0.0511944838276437	4.70573035506849	-0.41291465370266	0.6800251808572	0.856310454222272	-6.14259719695906
DHX32	0.0212730744689835	6.28842520966882	0.412672588877864	0.680202312888146	0.856389501524003	-6.14269360000645
WDR48	0.0171189857106923	6.41511530008108	0.412612984620978	0.680245931297243	0.856389501524003	-6.14271732892039
ST7L	0.0164426903583698	4.73696581081031	0.412071057664597	0.68064256293505	0.856642205844079	-6.142932917189
ZNF154	-0.0316695325356663	4.8873898610459	-0.411983660332531	0.680706536609266	0.856642205844079	-6.14296765892182
KIAA0100	0.0213468817817772	5.68697034525272	0.411965121341512	0.68072010719904	0.856642205844079	-6.14297502749903
SYMPK	0.0173961516625699	5.74419040507243	0.411906929013722	0.680762704810236	0.856642205844079	-6.14299815469001
DHX15	-0.0186465190500424	7.0844715290107	-0.41157815556876	0.681003390886937	0.85684562655172	-6.14312875678553
SSSCA1	0.0317053254460724	5.01307229027365	0.410925541586196	0.68148124858916	0.85734737725733	-6.14338769290854
IL22RA1	0.0237152920165942	4.81813169034886	0.410803486535839	0.681570634146931	0.857360345216501	-6.1434360748586
COMMD4	0.021378519007579	5.25536369421562	0.41056295434824	0.681746798182709	0.857482457760665	-6.14353137848173
HIST1H2BH	0.029737282214608	4.70419354650831	0.4102692261154	0.681961946290269	0.857592160985531	-6.14364768383914
HMGCS2	-0.0272458844714605	4.15691256858232	-0.410227902853528	0.6819922165668	0.857592160985531	-6.1436640396306
FOXG1	0.0226326432552596	6.63166760239263	0.409886460579987	0.682242350887699	0.857625244571363	-6.14379911989284
PDZD8	0.0166932116754433	6.16310898099569	0.40969995986592	0.682378992710713	0.857625244571363	-6.1438728552576
TMEM5	0.0212153388171902	5.95965106782503	0.409622896896382	0.682435456811616	0.857625244571363	-6.14390331327192
PLAGL2	-0.0189219941174919	5.37728180060932	-0.409552015911516	0.682487392946234	0.857625244571363	-6.14393132289551
CST1	-0.02207698279915	4.04450411853594	-0.409517233173204	0.682512879615228	0.857625244571363	-6.14394506601601
SRBD1	-0.0220807831239516	5.45963476751603	-0.409500105266799	0.682525430034139	0.857625244571363	-6.14395183305036
OXCT2	0.0176510079251133	5.03459648013694	0.409436222291235	0.6825722408602	0.857625244571363	-6.14397706996948
PHACTR2	0.0258073196839398	5.86230362740872	0.40921208594213	0.682736488505346	0.857732214180181	-6.14406558375993
RBM42	0.0279831082301427	6.21541521052444	0.409101156176665	0.682817783691333	0.857734956642502	-6.14410937318057
EPS8L3	-0.0267730823334831	4.46411579434503	-0.408803034103667	0.683036281618451	0.857753910043547	-6.14422699784417
CRYGD	0.026122823818648	4.89319967472347	0.408750644659787	0.683074681351251	0.857753910043547	-6.14424765935876
THAP4	-0.0178117653575318	5.73126799061164	-0.408711880990136	0.683103094372469	0.857753910043547	-6.14426294539527
YOD1	-0.0218078616602238	5.1488048313888	-0.408545057217281	0.683225378130229	0.857753910043547	-6.14432871403566
IMPACT	-0.0185540440130586	5.28093677834454	-0.408472827458287	0.683278325974525	0.857753910043547	-6.14435718159371
SH2B1	0.0185010686885837	5.70663852818417	0.408359085507809	0.683361707404487	0.857753910043547	-6.14440199995694
BACH2	-0.0165319137454507	5.07072878706687	-0.40815636119807	0.683510329250815	0.857753910043547	-6.144481849621
POLE	0.0215133872124333	5.12777871753488	0.408152507270873	0.683513154772869	0.857753910043547	-6.14448336723398
HLA-DQB2	0.0222895894724362	4.79451055542876	0.408010404626301	0.683617341005309	0.857753910043547	-6.14453931492077
XPO7	0.0184293201179636	5.97644131279959	0.407857524613758	0.683729435712052	0.857753910043547	-6.14459948407527
SLC39A4	0.0310134418276388	5.07666886870797	0.407812423130258	0.68376250636861	0.857753910043547	-6.14461723041421
TMEM2	0.0303388256269664	6.3710197963622	0.407635718748728	0.683892080711242	0.857753910043547	-6.14468674041824
DENND4A	-0.020122981246569	5.41247079220141	-0.407580514858431	0.683932562712932	0.857753910043547	-6.14470844974333
XYLT2	0.0208128896152652	5.78755093766429	0.407188159883448	0.684220309969564	0.857753910043547	-6.14486266155418
TM4SF20	-0.0232203607772168	3.92203937619893	-0.407072225247555	0.684305343524133	0.857753910043547	-6.1449082002967
ZXDB	0.0184877187676772	4.85074818020342	0.407017748471841	0.684345301514832	0.857753910043547	-6.14492959412236
SH3TC2	0.0241559006740611	4.94648319038118	0.406943923862319	0.684399452303	0.857753910043547	-6.14495858156214
GPR182	-0.0219711646520771	4.69400643386346	-0.406893688714861	0.684436301014368	0.857753910043547	-6.14497830353134
COL4A4	0.0195235173328435	4.42955704496622	0.406721346694526	0.684562723851764	0.857753910043547	-6.14504594532998
IBSP	-0.0274509833026462	4.49595823531219	-0.406717623543427	0.684565455096513	0.857753910043547	-6.14504740629819
LSR	0.03152726105075	4.98319640627832	0.406699604593468	0.684578673571798	0.857753910043547	-6.14505447676345
IL1RAP	-0.0233642667974046	4.55580030390592	-0.406619013719438	0.684637795213808	0.857753910043547	-6.14508609603063
ALAS1	0.0294421323330917	5.51238014038691	0.406598977982976	0.684652493775766	0.857753910043547	-6.14509395594082
VIL1	0.0166579333211565	4.44367435617444	0.406374514251618	0.684817172453471	0.857848774436885	-6.14518198540087
CRYGA	0.0231451408719456	3.8053864654559	0.406280079629642	0.684886459281099	0.857848774436885	-6.14521900595803
ABCA7	0.019325420199192	5.2240035103281	0.405828281695891	0.685217981018441	0.858072383668933	-6.14539600231779
HIGD1B	-0.0429573472012238	5.34349481080001	-0.405821073982592	0.685223270411882	0.858072383668933	-6.14539882441781
FAM53B	0.0251828489254043	5.8084135945159	0.405245918850039	0.685645399070346	0.858343178098686	-6.14562385865922
CNTFR	-0.0234028077529394	5.68907519226882	-0.405145853650452	0.685718850887405	0.858343178098686	-6.14566297745383
SLC5A6	0.0288030350082752	6.03960306547906	0.405103849150245	0.68574968474348	0.858343178098686	-6.14567939552679
FANCC	-0.0178023581784181	4.58862772479553	-0.405094987641635	0.685756189696626	0.858343178098686	-6.14568285895983
DBF4	0.0288627191743286	4.36409351296409	0.404891893387161	0.685905281185221	0.85838172701756	-6.1457622156041
AQP2	0.0199707042929202	4.51399546138069	0.404837339368786	0.685945331385366	0.85838172701756	-6.1457835251613
IL15RA	-0.0249493134305295	4.96251909992618	-0.404647497163514	0.686084708756846	0.85845705855069	-6.14585765781198
GIPR	-0.0215037383256441	4.75409486085934	-0.403832156619344	0.686683433374608	0.858935442404389	-6.14617565033747
HCG4	-0.0377433597540441	4.87015873748889	-0.403816229254336	0.686695131201648	0.858935442404389	-6.14618185582133
DUSP4	-0.0316590749875208	5.40217196769278	-0.403771747627559	0.686727801059095	0.858935442404389	-6.14619918507815
NEUROG3	0.0248587062304317	4.60774471402226	0.403695329537825	0.686783928260805	0.858935442404389	-6.14622895176659
APOA4	-0.0254619753622009	4.76220062187974	-0.403304328477853	0.687071136074021	0.859084769658177	-6.1463811680619
ADORA2B	-0.0345277984203998	5.20872222438675	-0.403168776312525	0.68717071582899	0.859084769658177	-6.14643390399026
PLAT	0.0318723109259383	5.63437730300741	0.403128200405133	0.687200524890768	0.859084769658177	-6.14644968641213
CLEC16A	0.0183930439658292	5.73127394806371	0.403101318843341	0.687220273680628	0.859084769658177	-6.14646014140204
ZFAND6	-0.021523913543347	6.59420878168237	-0.402685733485622	0.687525614648447	0.859367386905518	-6.14662168556541
CCDC101	-0.0166864206715023	5.38108199160654	-0.40236287933619	0.687762859067914	0.859450018114832	-6.14674706888587
